Districtnum,county,tract,fid
1,91,202202,14874
1,101,127,13634
1,101,129,14607
1,101,137,13636
1,101,125,14491
1,101,132,13962
1,101,140,12469
1,101,136,13637
1,101,134,14514
1,101,128,13635
1,101,131,12471
1,101,139,14278
1,101,141,12470
1,101,142,14495
1,101,143,14087
1,101,126,14608
1,101,144,14274
1,101,135,14294
1,101,146,15611
1,101,133,13960
1,101,147,13509
1,101,138,14271
1,101,145,14272
1,101,148,13507
1,101,149,12468
1,101,130,13632
1,101,177,14877
1,101,153,13503
1,101,161,13510
1,101,16901,14283
1,101,174,15025
1,101,178,14284
1,101,175,14749
1,101,162,13502
1,101,167,16139
1,101,163,12873
1,101,179,16137
1,101,173,15027
1,101,157,13511
1,101,168,14747
1,101,172,14327
1,101,160,13505
1,101,156,15612
1,101,154,13508
1,101,152,15620
1,101,155,13504
1,101,159,14587
1,101,164,12872
1,101,166,16138
1,101,17601,14876
1,101,158,13515
1,101,165,14745
1,101,151,16136
1,101,17602,14875
1,101,31,14046
1,101,32,14045
1,101,3,14566
1,101,26,14583
1,101,9,13520
1,101,17,12467
1,101,15,13551
1,101,21,13559
1,101,23,12740
1,101,25,12472
1,101,27,12473
1,101,4,15649
1,101,11,13548
1,101,18,13557
1,101,20,13554
1,101,22,13556
1,101,29,14049
1,101,14,13550
1,101,7,15650
1,101,2,14614
1,101,30,14050
1,101,8,15537
1,101,5,14615
1,101,12,15538
1,101,6,14632
1,101,13,15303
1,101,16,13553
1,101,19,13552
1,101,24,14044
1,101,28,14048
1,101,1,13633
1,101,10,14633
1,101,43,13864
1,101,4001,14053
1,101,35,15306
1,101,4002,12818
1,101,33,15305
1,101,4102,12816
1,101,44,12466
1,101,4101,12812
1,101,48,15333
1,101,34,15304
1,101,50,14585
1,101,51,15299
1,101,3701,14051
1,101,49,14584
1,101,184,15365
1,101,188,14282
1,101,201,13326
1,101,197,13322
1,101,204,13320
1,101,183,14493
1,101,205,13325
1,101,181,15364
1,101,180,14746
1,101,182,15363
1,101,203,14330
1,101,189,13330
1,101,191,12618
1,101,194,14333
1,101,199,14748
1,101,200,14878
1,101,185,13445
1,101,187,14281
1,101,190,15443
1,101,192,12619
1,101,193,12474
1,101,202,15026
1,101,196,14332
1,101,195,13329
1,101,233,12786
1,101,239,13651
1,101,234,14265
1,101,238,12852
1,101,241,13497
1,101,243,14188
1,101,242,14184
1,101,237,12785
1,101,236,14826
1,101,235,31725
1,101,269,14947
1,101,272,15719
1,101,26302,14837
1,101,268,14948
1,101,253,12787
1,101,273,13603
1,101,250,14147
1,101,245,13607
1,101,274,12720
1,101,248,13600
1,101,254,12620
1,101,270,13565
1,101,271,15804
1,101,264,15122
1,101,267,12784
1,101,246,12721
1,101,249,14145
1,101,265,14266
1,101,252,13563
1,101,251,14146
1,101,266,14922
1,101,282,13631
1,101,285,15446
1,101,283,14334
1,101,277,12621
1,101,278,12622
1,101,288,13598
1,101,275,13566
1,101,286,14183
1,101,290,13601
1,101,279,13568
1,101,291,13602
1,101,292,15445
1,101,276,13567
1,101,284,14690
1,101,301,15441
1,101,281,12840
1,101,289,13630
1,101,293,15442
1,101,295,13327
1,101,366,15362
2,17,101802,14338
2,17,101610,13152
2,17,1019,12505
2,17,102002,12504
2,17,101603,14028
2,17,101611,14341
2,17,1017,11889
2,17,101803,14339
2,17,101804,14340
2,17,101605,13490
2,17,102003,14234
2,17,102004,13853
2,17,101608,11922
2,17,101609,13264
2,17,1035,13733
2,17,1044,15118
2,17,1042,15116
2,17,104501,12588
2,17,1043,15117
2,17,104502,13179
2,17,102102,11561
2,17,1022,12582
2,17,1039,14650
2,17,1040,13852
2,17,102103,12581
2,17,1041,11562
2,17,1024,12046
2,17,1025,11694
2,17,1036,14125
2,17,1037,12044
2,17,1038,14680
2,17,105010,11624
2,17,1048,13180
2,17,104601,12275
2,17,105203,13150
2,17,104902,13149
2,17,104703,12092
2,17,104603,11483
2,17,105501,14174
2,17,105003,11621
2,17,105204,12506
2,17,104604,11528
2,17,105004,11908
2,17,1051,13629
2,17,104901,13148
2,17,105202,13263
2,17,1053,12507
2,17,105011,12096
2,17,105007,11622
2,17,104701,11563
2,17,104702,12114
2,17,105009,11977
2,17,1054,14337
2,17,1056,15132
2,17,105008,13151
2,77,95,15168
2,77,93,13165
2,77,68,15534
2,89,300401,13121
2,89,3009,12702
2,89,300304,15723
2,89,300103,15834
2,89,300101,15987
2,89,300303,15633
2,89,300301,14305
2,89,3002,15006
2,89,300402,13099
2,89,300102,15874
2,89,3007,15626
2,89,300403,12636
2,89,3005,15402
2,89,3006,13122
2,89,3010,15509
2,89,3011,15992
2,91,200602,13394
2,91,200401,14129
2,91,200603,14318
2,91,200605,15528
2,89,301201,15399
2,89,301203,13095
2,91,200402,15313
2,91,200505,15341
2,91,200703,15072
2,91,200704,13893
2,91,200305,15342
2,91,200506,13816
2,91,200604,14317
2,89,301202,12322
2,91,200501,15434
2,89,301302,15038
2,91,201201,13387
2,95,143,14552
2,95,147,14553
2,95,104,14237
2,95,106,14736
2,95,113,13883
2,95,142,13168
2,95,144,14704
2,95,153,13194
2,95,101,15090
2,95,109,13884
2,95,105,14263
2,95,110,14264
2,95,112,14724
2,95,141,13233
2,95,151,14457
2,95,111,12930
2,95,145,14733
2,95,154,15194
2,95,155,15380
2,95,156,14076
2,95,158,15193
2,95,15901,15670
2,95,146,14421
2,95,15902,15671
2,95,102,15089
2,95,15202,13193
2,95,108,14210
2,95,17601,14550
2,95,173,14727
2,95,164,13234
2,95,16001,13232
2,95,169,13482
2,95,171,15195
2,95,172,13167
2,95,17401,13921
2,95,17402,13481
2,95,17602,14238
2,95,178,14239
2,95,170,14077
2,95,167,14079
2,95,17501,14666
2,95,17603,14236
2,95,18001,14599
2,95,181,14422
2,103,9507,12423
2,103,9508,12424
2,103,9505,13119
2,103,9503,12839
2,103,9502,15460
2,103,9506,15164
2,103,9509,15415
2,127,9611,14699
2,127,9606,15525
3,45,400401,12432
3,45,4002,12754
3,45,400402,12430
3,45,4005,14638
3,45,4006,13361
3,45,4001,14639
3,45,400301,14919
3,45,4017,12867
3,45,4091,13019
3,45,4086,11627
3,45,4083,14594
3,45,409602,14525
3,45,4090,13698
3,45,4088,14595
3,45,4087,11724
3,45,4084,12877
3,45,4089,14620
3,45,409702,14417
3,45,409802,15954
3,45,409601,14255
3,45,4092,13021
3,45,409701,14619
3,91,2049,14862
3,91,205805,13589
3,91,2057,15197
3,91,2050,14863
3,91,205807,13716
3,91,204702,13724
3,91,204701,14867
3,91,205502,13176
3,91,2054,13725
3,91,2048,13723
3,91,205501,13175
3,91,2056,14004
3,91,2051,14864
3,91,205503,12973
3,91,205904,14872
3,91,2052,14888
3,91,205808,13342
3,91,205905,13596
3,91,205809,14062
3,91,205903,14915
3,91,205906,13593
3,91,2053,14889
3,91,205806,13590
3,91,201407,13493
3,91,203104,13594
3,91,203105,14912
3,91,202401,15147
3,91,2025,15217
3,91,201703,13647
3,91,202201,14938
3,91,202301,13722
3,91,203208,13452
3,91,202302,13720
3,91,203205,13405
3,91,203106,13721
3,91,201902,14871
3,91,202602,13591
3,91,202604,12843
3,91,201705,12988
3,91,202402,14873
3,91,201704,14502
3,91,202603,12951
3,91,2030,13303
3,91,203103,12844
3,91,204005,14503
3,91,203801,14629
3,91,203403,14996
3,91,203601,14501
3,91,204004,13451
3,91,2035,14539
3,91,204002,14540
3,91,2043,12943
3,91,204007,14541
3,91,204008,13592
3,91,203401,13301
3,91,204101,13718
3,91,2042,13719
3,91,2044,14126
3,91,204009,13644
3,91,203804,14997
3,91,203902,15082
3,91,2045,13536
3,91,203803,14499
3,91,2046,13726
3,101,113,13513
3,101,103,13959
3,101,105,13961
3,101,86,14612
3,101,89,15539
3,101,90,15588
3,101,104,13958
3,101,107,14277
3,101,108,14606
3,101,109,14515
3,101,111,14273
3,101,96,15614
3,101,91,15610
3,101,92,14609
3,101,88,12625
3,101,102,14292
3,101,97,15641
3,101,100,15619
3,101,110,14275
3,101,112,14276
3,101,114,13512
3,101,95,13963
3,101,106,14293
3,101,101,14270
3,101,115,13514
3,101,116,15416
3,101,117,14893
3,101,87,14630
3,101,93,14516
3,101,94,14513
3,101,121,14950
3,101,119,13506
3,101,118,13501
3,101,124,14492
3,101,123,15640
3,101,122,14949
3,101,170,15028
3,101,16902,14329
3,101,150,14460
3,101,171,14328
3,91,2103,15196
3,91,2105,14914
3,91,2101,13494
3,91,2102,13495
3,91,2104,15215
3,101,60,15331
3,101,8302,14610
3,101,61,15327
3,101,72,14269
3,101,76,15651
3,101,62,12815
3,101,69,15301
3,101,70,13558
3,101,63,15326
3,101,77,13547
3,101,67,14052
3,101,78,15114
3,101,65,14369
3,101,79,14617
3,101,80,14631
3,101,81,14616
3,101,66,14047
3,101,71,13555
3,101,84,14613
3,101,73,13549
3,101,8301,15269
3,101,85,14611
3,101,74,15325
3,101,75,15300
3,101,207,14368
3,101,208,12624
3,101,206,13321
3,101,209,15323
3,101,210,15639
3,101,211,14691
3,101,222,14367
3,101,227,14782
3,101,229,14828
3,101,218,15586
3,101,231,14853
3,101,220,14527
3,101,217,15585
3,101,221,15123
3,101,228,15587
3,101,223,15459
3,101,212,12738
3,101,226,15929
3,101,230,13599
3,101,224,13765
3,101,214,15290
3,101,219,15584
3,101,213,14326
3,101,225,15928
3,101,232,14827
3,101,215,15345
3,101,259,14831
3,101,26301,14834
3,101,260,14833
3,101,257,14930
3,101,258,14836
3,101,261,13767
3,101,256,14838
4,3,903,13085
4,3,901,13084
4,3,603,13614
4,3,4460,13139
4,3,459101,13700
4,3,4390,13138
4,3,4440,13835
4,3,4470,14755
4,3,4400,14057
4,3,4507,13832
4,3,4508,13831
4,3,451101,12870
4,3,451102,13213
4,3,4420,13202
4,3,459102,13295
4,3,4410,14058
4,3,4430,13238
4,3,4480,12921
4,3,4380,12924
4,3,4455,12904
4,3,4370,13836
4,3,4610,13543
4,3,2412,14462
4,3,2715,14508
4,3,2503,14463
4,3,2704,14995
4,3,2204,14461
4,3,2406,14468
4,3,2107,14925
4,3,2304,14467
4,3,2108,14436
4,3,2509,14507
4,3,2614,14470
4,3,2607,15156
4,3,2615,14469
4,3,2701,13898
4,3,2507,14506
4,3,2703,15098
4,3,2206,14994
4,3,2602,15009
4,3,2609,15155
4,3,2708,13701
4,3,2612,15008
4,3,2201,13879
4,3,2620,14471
4,3,4301,13830
4,3,4314,13833
4,3,4263,13318
4,3,4281,15482
4,3,4282,13881
4,3,4171,14466
4,3,429201,14041
4,3,4293,13317
4,3,4295,14376
4,3,4296,13838
4,3,4311,14355
4,3,4302,13201
4,3,4172,14465
4,3,4264,15145
4,3,4267,15372
4,3,4268,13715
4,3,4180,13319
4,3,4271,13214
4,3,4270,15209
4,3,4190,13609
4,3,4294,15146
4,3,4291,15099
4,3,429202,13837
4,3,4297,15100
4,3,4340,14512
4,3,4360,13855
4,3,4350,14511
4,3,414101,14153
4,3,4060,14626
4,3,4133,14375
4,3,414102,14766
4,3,4142,12992
4,3,408002,15018
4,3,413201,12920
4,3,4134,13516
4,3,413202,12919
4,3,4050,12918
4,3,408001,14627
4,3,412002,14306
4,3,4040,12917
4,3,4011,14106
4,3,4131,14230
4,3,4035,13608
4,3,415001,14231
4,3,415002,14957
4,3,4020,14447
4,3,4160,13517
4,3,407001,14105
4,3,4100,14509
4,3,4090,14229
4,3,4012,13916
4,3,4110,14510
4,3,407002,15019
4,3,412001,12916
4,3,4013,14172
4,3,4135,14767
4,3,523701,14150
4,3,5253,13913
4,3,526101,14423
4,3,5251,14299
4,7,6045,12248
4,7,6044,12247
4,7,6041,15091
4,7,6048,14094
4,7,6043,12249
4,7,6046,12587
4,7,6047,13748
4,7,6042,13750
4,7,6040,12250
4,7,600102,14904
4,7,600101,14555
4,7,6003,14023
4,7,6002,14022
4,7,6018,14120
4,7,6037,12586
4,7,603802,14122
4,7,603801,12477
4,7,6039,14095
4,7,603803,14123
4,19,912101,14060
4,19,9114,13760
4,19,9127,15068
4,19,9118,13759
4,19,9122,14059
4,19,9113,13492
4,19,911502,14096
4,19,9124,14678
4,19,9128,14425
4,19,9117,11558
4,19,9123,14564
4,19,9120,14565
4,19,912102,11559
4,19,911501,12595
4,19,9116,11557
4,19,9119,13170
4,73,110,13433
4,73,113,14383
4,73,108,13999
4,73,107,13137
4,73,115,13199
4,73,117,13771
4,73,114,14384
4,73,112,15273
4,73,103,14393
4,73,111,12925
4,73,105,15053
4,73,102,15271
4,73,116,14385
4,73,118,13200
4,73,104,14394
4,73,106,13872
4,73,8,12900
4,73,3,13435
4,73,1,12898
4,73,4,13136
4,73,2,13434
4,73,6,12777
4,73,9,12778
4,73,10,12901
4,73,7,12899
4,85,32702,13519
4,85,32701,15558
4,85,331,15855
4,129,8002,13531
4,129,8003,14579
4,129,8004,16131
4,129,8005,13530
4,129,8006,13930
4,129,8007,16133
4,129,8008,13533
4,129,8009,13532
4,129,801001,14578
4,129,8001,16132
4,129,801002,15625
4,129,8011,15352
5,5,9804,14314
5,5,9802,14313
5,5,9805,12093
5,5,9806,14840
5,5,9807,15247
5,5,9808,12591
5,5,9809,14972
5,5,9810,14973
5,5,9812,14869
5,5,9813,14402
5,5,9816,14233
5,5,9815,14485
5,5,9817,14286
5,5,9803,15062
5,5,9801,14887
5,5,9811,15246
5,5,9814,14483
5,5,9818,14484
5,5,9819,14401
5,13,1009,12361
5,13,1016,12576
5,13,1007,13678
5,13,1017,12572
5,13,1015,13183
5,13,1019,12573
5,13,1018,13276
5,13,1006,13210
5,13,10101,15244
5,13,10103,13273
5,13,10401,13275
5,13,10102,13274
5,13,10402,13929
5,13,107,13791
5,19,9025,11809
5,19,9022,12393
5,19,9030,12610
5,19,9031,12594
5,19,9101,13480
5,19,9112,13128
5,19,9024,11560
5,19,9102,13316
5,19,9029,13129
5,19,9106,13038
5,19,9107,13039
5,19,9109,13040
5,19,9026,12522
5,19,9108,13041
5,19,9111,13127
5,19,9103,14250
5,19,9110,14602
5,19,9023,11988
5,21,118,15034
5,21,122,13441
5,21,124,11792
5,21,123,11952
5,21,121,14061
5,21,128,13708
5,21,120,15033
5,21,119,12009
5,27,102,15250
5,27,104,14618
5,27,103,15268
5,27,105,14866
5,23,9601,11671
5,23,9602,14400
5,27,118,14371
5,27,11902,14372
5,27,11901,14370
5,31,9906,11180
5,33,3316,11824
5,33,3319,14846
5,31,9902,12989
5,31,9903,14419
5,31,9909,14228
5,33,3301,15249
5,31,9904,12990
5,31,9901,14104
5,33,3303,11181
5,33,3305,13876
5,33,3306,14795
5,33,3302,11902
5,33,3307,15481
5,33,3308,15536
5,31,9907,14885
5,33,3310,11645
5,33,3311,11713
5,31,9905,14247
5,33,3312,11712
5,33,3309,14935
5,33,3317,14934
5,33,3304,15367
5,33,3318,14373
5,39,1105,13956
5,39,1106,11290
5,39,1103,14441
5,39,1104,14916
5,39,1118,11459
5,39,1120,14969
5,39,1119,14213
5,39,1113,14374
5,47,9905,12023
5,47,9910,14487
5,47,9902,15075
5,47,9901,14921
5,47,9909,14486
5,47,9911,12024
5,53,9801,14391
5,53,9802,15188
5,61,9501,14171
5,61,9502,14170
5,63,9616,12345
5,63,9618,15457
5,63,9619,15346
5,63,9620,14217
5,61,9505,14252
5,65,9502,15051
5,73,109,15532
5,73,101,15186
5,83,4209,15631
5,83,4212,14301
5,83,4211,16238
5,85,311,16040
5,85,303,14662
5,85,313,14663
5,85,316,14543
5,85,32602,14665
5,85,306,13024
5,85,320,15177
5,85,328,13882
5,85,307,16038
5,85,302,13025
5,85,304,14661
5,85,318,14302
5,85,324,14542
5,85,32501,14964
5,85,32502,14965
5,85,314,14664
5,85,32601,14659
5,85,315,14967
5,85,319,14963
5,85,323,14966
5,85,312,13562
5,85,305,13096
5,87,9603,14459
5,87,9602,15931
5,121,2012,12648
5,121,2013,14839
5,121,2009,13686
5,121,2014,14597
5,121,2007,13685
5,121,2011,15073
5,121,2015,13899
5,121,2002,15270
5,121,2006,16044
5,121,2008,15324
5,129,8025,14244
5,129,8019,13534
5,129,8026,14580
5,129,8016,15881
5,129,8015,16129
5,129,8018,15986
5,129,8027,14118
5,129,8024,14240
5,129,8028,14132
5,129,801703,14464
5,129,8037,15016
5,129,8038,13979
5,129,8077,14554
5,129,807402,14669
5,129,807401,14005
5,129,8076,14006
5,129,8079,14988
6,11,26,12523
6,11,10904,12384
6,11,10902,12524
6,11,111,13627
6,11,11901,12660
6,11,10905,12503
6,11,118,13133
6,11,27,12525
6,11,11602,13341
6,11,102,15011
6,11,104,13391
6,11,107,14445
6,11,113,12101
6,11,11601,12661
6,11,112,13847
6,11,106,14825
6,11,108,14398
6,11,23,12406
6,11,25,13848
6,11,105,13393
6,11,10903,12369
6,11,110,12405
6,11,11603,13846
6,11,11701,15412
6,11,101,13928
6,11,10301,14821
6,11,10302,13792
6,11,29,15413
6,11,11702,15080
6,11,115,12480
6,11,114,12530
6,11,11703,14249
6,11,7,12383
6,11,8,12378
6,11,3,14289
6,11,4,12389
6,11,6,12382
6,11,1,12615
6,11,2,12141
6,11,5,12535
6,11,21,12532
6,11,22,12526
6,11,16,12613
6,11,12,12612
6,11,9,12390
6,11,19,12616
6,11,11,13131
6,11,13,12590
6,11,14,13626
6,11,15,12100
6,11,10,13628
6,11,17,12614
6,11,20,12533
6,11,127,12568
6,11,130,13648
6,11,125,12569
6,11,137,12099
6,11,138,14003
6,11,140,12513
6,11,141,14955
6,11,126,12534
6,11,135,13089
6,11,128,12510
6,11,139,13870
6,29,3048,14769
6,75,30,15199
6,71,10101,15204
6,71,10202,12795
6,71,10102,12796
6,71,10201,13850
6,71,11801,13091
6,71,12401,12717
6,71,122,12716
6,71,12301,12691
6,71,127,13616
6,71,119,12496
6,71,129,12776
6,71,130,13377
6,71,12602,14311
6,71,13101,13242
6,71,13203,12718
6,71,12601,14797
6,71,12501,13849
6,71,13204,13056
6,71,13302,12549
6,71,13202,13163
6,71,13102,13090
6,71,12101,14164
6,71,12502,12731
6,71,12402,12500
6,71,12302,13381
6,71,128,12347
6,71,14101,13036
6,71,14401,13258
6,71,13901,14036
6,71,14501,15148
6,71,14402,14043
6,71,140,14035
6,71,14102,12831
6,71,14202,14953
6,71,14201,14951
6,91,208903,13402
6,91,208905,13712
6,91,208702,13448
6,91,2091,14316
6,91,208906,13447
6,91,208704,14641
6,107,14,14807
6,107,16,15747
6,107,15,15748
6,107,1,14603
6,107,4,14163
6,107,6,14134
6,107,7,14267
6,107,5,14135
6,107,36,13886
6,107,39,13885
6,107,33,13867
6,107,26,14090
6,107,35,15895
6,107,18,14182
6,107,32,13981
6,107,28,14067
6,107,21,15750
6,107,22,14308
6,107,25,13788
6,107,29,15555
6,107,17,13865
6,107,30,14805
6,107,38,13982
6,107,34,15989
6,107,19,14181
6,107,23,14309
6,107,27,14091
6,107,24,14307
6,107,20,15749
6,107,31,13866
7,29,300202,13373
7,29,300109,14325
7,29,300301,13398
7,29,300101,14772
7,29,300103,11942
7,29,300303,11829
7,29,3004,11460
7,29,300104,11607
7,29,300106,11661
7,29,300201,11606
7,29,300108,14209
7,29,300107,14342
7,29,300302,11258
7,29,3024,11554
7,29,3026,11718
7,29,302701,11732
7,29,302702,11551
7,29,3025,11734
7,29,302703,11584
7,29,302704,11531
7,29,302802,11883
7,29,302803,11885
7,29,302102,11941
7,29,302804,11532
7,29,302805,11585
7,29,302901,13239
7,29,302902,11735
7,29,3030,13240
7,29,3031,14406
7,29,302101,12061
7,29,302204,12062
7,29,3023,11553
7,29,3032,14408
7,29,3036,14634
7,29,303801,11716
7,29,303802,14923
7,29,3039,14531
7,29,3104,11717
7,29,3109,11736
7,45,401103,12755
7,45,4007,12753
7,45,401101,12734
7,45,400801,12431
7,45,400302,14920
7,45,400802,12339
7,45,4009,12861
7,45,4010,12863
7,45,403001,14140
7,45,403104,13585
7,45,4012,12862
7,45,401301,12865
7,45,4016,13521
7,45,4019,12442
7,45,4021,15400
7,45,4028,13574
7,45,401501,12444
7,45,4022,12447
7,45,401502,12985
7,45,403103,12983
7,45,4033,12443
7,45,403401,14260
7,45,401302,12439
7,45,4023,13845
7,45,4024,14223
7,45,4027,14222
7,45,403002,12984
7,45,401402,12440
7,45,403402,14226
7,45,403501,12757
7,45,401104,13362
7,45,4018,12340
7,45,4020,12441
7,45,403101,14138
7,45,4032,12975
7,45,4026,12664
7,45,4025,12979
7,45,4029,14224
7,45,401401,12438
